filename,n_bigram,n_trigram,n_freq_pos_seq,n_subj_el_big,n_subj_el_total,hypernym_count,hypernym_count_sent,hyponyms_count,hyponyms_count_sent,nErrors,nErrorsTokens,ntokens,fleshscore,avgWordLength,nSpelling,nSpellingTokens,nLongSentence,nStyleErrors,nStyleperSent,nvoc,similarityprompt,countDemonstrativo,demonstrativoPerSent,countEnclise,enclisePerSent,fstPerson,fstPessoaPerSent,countDiscourseMarkers,discourseSent,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade,finalGrade
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/o-caminho-da-bravura.xml,8,0,0,1,44,41,2.411764705882353,83,4.882352941176472,12,0.036,333.0,94.37013643741614,52.0,12.0,0.036036036036036036,14.0,13,0.0,195,0.85,2,0.11764706,6,0.3529412,1,0.05882353,11,0.64705884,1.5,1.5,1.0,1.0,1.0,6.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade.xml,5,0,0,1,33,30,5.0,132,22.0,5,0.0238,210.0,95.346425113678,52.0,13.0,0.061904761904761914,5.0,10,1.0,119,1.16,2,0.33333334,1,0.16666667,0,0.0,6,1.0,0.5,0.0,0.0,0.0,0.5,1.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/quando-a-covardia-vira-crime.xml,9,0,0,1,35,40,5.0,172,21.5,11,0.043,256.0,96.48890625,52.0,4.0,0.015625,6.0,17,2.0,140,1.02,2,0.25,0,0.0,0,0.0,8,1.0,1.0,1.0,0.5,1.0,1.0,4.5
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/etica-ao-brasileiro.xml,7,2,0,4,63,50,5.5555555555555545,120,13.333333333333336,7,0.0227,309.0,98.25247863292697,51.0,13.0,0.042071197411003236,9.0,9,1.0,149,0.82,1,0.11111111,2,0.22222222,1,0.11111111,13,1.4444443999999999,0.5,0.0,1.5,0.0,2.0,4.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/onde-os-fracos-nao-tem-vez.xml,7,0,0,4,111,50,5.0,142,14.2,12,0.0312,384.0,98.80218750000004,52.0,10.0,0.026041666666666668,11.0,19,1.0,202,0.67,1,0.1,3,0.3,1,0.1,14,1.4,2.0,1.0,1.5,1.5,1.5,7.5
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/sem-titulo-.xml,2,0,0,2,47,34,4.857142857142857,87,12.428571428571427,9,0.0375,240.0,90.5625047063828,53.0,7.0,0.029166666666666667,4.0,19,3.0,141,1.34,1,0.16666667,0,0.0,1,0.16666667,4,0.6666667,0.5,0.5,0.5,0.5,1.0,3.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/dois-caminhos-uma-decisao-a-ser-tomada.xml,4,1,0,5,94,53,7.571428571428571,173,24.714285714285715,8,0.0232,345.0,100.47847329139714,52.0,11.0,0.031884057971014484,7.0,17,2.0,191,0.82,0,0.0,2,0.2857143,2,0.2857143,9,1.2857143,1.0,0.5,1.0,0.5,1.0,4.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/a-covardia-e-mais-famosa-que-a-coragem.xml,9,0,0,4,54,52,4.333333333333333,227,18.916666666666668,17,0.045,378.0,99.55405231475832,52.0,14.0,0.037037037037037035,12.0,34,2.0,198,0.65,5,0.41666666,1,0.083333336,0,0.0,10,0.8333333,1.5,1.0,1.0,1.0,1.5,6.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/um-ser-corajoso-exercita-a-responsabilidade.xml,8,0,0,2,57,53,3.3125,144,9.0,8,0.0214,373.0,91.65591171741488,52.0,10.0,0.02680965147453083,12.0,11,0.0,184,0.76,3,0.1875,3,0.1875,1,0.0625,14,0.875,2.0,1.5,1.5,2.0,1.5,8.5
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/coragem-x-covardia.xml,11,0,0,5,86,54,4.909090909090909,108,9.818181818181818,13,0.0399,326.0,101.69328480720525,52.0,6.0,0.018404907975460124,10.0,19,1.0,186,0.7,0,0.0,0,0.0,1,0.083333336,8,0.6666667,0.5,0.5,0.5,0.5,1.0,3.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/medo-do-que.xml,5,0,0,2,38,30,3.0,107,10.7,11,0.0632,174.0,109.29362231254579,52.0,4.0,0.02298850574712644,5.0,9,0.0,99,1.45,2,0.2,1,0.1,1,0.1,6,0.6,0.5,0.0,0.0,0.0,0.5,1.0
/os-efeitos-da-covardia-e-da-coragem-sobre-a-sociedade/xml/responsabilidade-carater-e-coragem-elementos-fundamentais-para-a-sociedade.xml,8,0,0,1,34,56,5.6,133,13.3,7,0.0206,340.0,99.78970089912417,51.0,5.0,0.014705882352941175,10.0,17,1.0,166,0.78,1,0.1,1,0.1,0,0.0,9,0.9,1.5,1.0,1.0,1.0,1.5,6.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u87.xml,4,1,0,4,88,31,3.875,145,18.125,2,0.0081,247.0,83.40261403083805,54.0,2.0,0.008097165991902834,9.0,9,1.0,146,0.58,3,0.375,0,0.0,1,0.125,3,0.375,0.5,0.5,0.5,0.0,1.0,2.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u94.xml,12,1,0,3,85,67,3.35,253,12.65,3,0.0057,528.0,100.94523216247559,52.0,18.0,0.03409090909090909,18.0,25,1.0,271,0.25,4,0.2,2,0.1,1,0.05,19,0.95,1.5,1.0,1.5,0.5,1.5,6.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u86.xml,9,0,0,0,17,40,3.333333333333333,76,6.333333333333332,0,0.0,268.0,114.99022463321688,51.0,5.0,0.018656716417910446,8.0,21,1.0,139,0.52,2,0.15384616,0,0.0,0,0.0,7,0.53846157,1.0,1.0,1.0,0.0,1.0,4.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u90.xml,5,0,0,1,37,25,3.571428571428572,35,5.0,2,0.0093,215.0,118.196864733696,51.0,3.0,0.013953488372093023,6.0,21,3.0,104,0.57,2,0.2857143,0,0.0,0,0.0,7,1.0,0.5,0.5,1.0,0.5,1.0,3.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u99.xml,7,1,0,2,67,43,4.777777777777779,90,10.0,2,0.0066,305.0,100.4382740592957,52.0,9.0,0.02950819672131148,10.0,17,1.0,156,0.37,1,0.11111111,6,0.6666667,0,0.0,12,1.3333334,1.0,1.0,1.5,1.5,1.5,6.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u100.xml,15,1,0,7,106,53,3.7857142857142856,190,13.571428571428573,2,0.0055,366.0,104.59893492221836,52.0,6.0,0.016393442622950817,12.0,13,0.0,174,0.33,3,0.21428572,2,0.14285715,1,0.071428575,12,0.85714287,1.0,1.0,1.0,0.5,1.5,5.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u91.xml,16,2,1,1,44,54,6.75,95,11.875,2,0.0051,390.0,96.12115286350252,52.0,18.0,0.04615384615384616,9.0,29,3.0,207,0.37,5,0.625,1,0.125,1,0.125,16,2.0,1.0,0.5,1.0,1.0,1.0,4.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u96.xml,9,1,0,3,148,67,9.571428571428571,287,41.0,8,0.0175,457.0,106.66256946086888,51.0,11.0,0.024070021881838075,9.0,37,5.0,234,0.24,2,0.2857143,0,0.0,2,0.2857143,10,1.4285715,1.0,1.0,1.0,1.5,1.5,6.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u85.xml,5,1,0,2,38,54,4.153846153846153,144,11.076923076923077,0,0.0,371.0,88.5282581663132,53.0,13.0,0.03504043126684636,11.0,12,0.0,193,0.35,0,0.0,6,0.46153846,0,0.0,11,0.84615386,1.5,1.0,1.5,0.5,1.5,6.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u92.xml,10,0,0,2,69,59,4.214285714285714,185,13.214285714285715,2,0.0051,391.0,91.75161937236788,52.0,14.0,0.03580562659846547,13.0,17,1.0,198,0.31,5,0.35714287,5,0.35714287,0,0.0,5,0.35714287,1.5,1.0,1.5,0.0,1.5,5.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u95.xml,9,0,0,1,52,39,2.6,105,7.0,4,0.0166,241.0,107.3669535970688,52.0,10.0,0.041493775933609964,9.0,14,0.0,125,0.5,4,0.26666668,0,0.0,1,0.06666667,6,0.4,0.5,0.5,0.5,1.5,0.5,3.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u98.xml,6,0,0,1,61,30,3.333333333333333,45,5.0,6,0.0235,255.0,98.87735179424288,53.0,11.0,0.043137254901960784,8.0,21,2.0,123,0.51,6,0.75,1,0.125,4,0.5,3,0.375,1.0,0.5,0.5,0.0,0.5,2.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u88.xml,15,1,0,2,77,75,3.0,174,6.96,2,0.0032,628.0,110.0802202320099,51.0,26.0,0.041401273885350316,20.0,25,1.0,286,0.17,2,0.08,7,0.28,3,0.12,19,0.76,2.0,1.5,2.0,1.0,1.5,8.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u84.xml,22,4,0,2,60,52,4.333333333333333,91,7.583333333333332,1,0.0025,405.0,89.24388719558719,52.0,15.0,0.037037037037037035,11.0,19,1.0,232,0.3,4,0.33333334,5,0.41666666,0,0.0,10,0.8333333,1.5,1.5,1.5,0.0,1.5,6.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u97.xml,7,0,0,0,33,57,3.8,131,8.733333333333333,2,0.005,404.0,109.78945654392247,51.0,6.0,0.01485148514851485,12.0,15,1.0,188,0.28,3,0.2,1,0.06666667,0,0.0,15,1.0,1.5,1.0,1.5,1.0,1.5,6.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u101.xml,6,0,0,5,67,48,4.8,107,10.7,2,0.0071,282.0,83.23499957084658,52.0,7.0,0.024822695035460998,9.0,8,0.0,164,0.44,2,0.2,1,0.1,0,0.0,4,0.4,1.0,0.5,1.0,0.0,1.0,3.5
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u93.xml,10,0,0,2,76,61,2.2592592592592595,164,6.074074074074074,5,0.0104,480.0,102.37124596595766,52.0,10.0,0.02083333333333333,15.0,24,0.0,233,0.24,4,0.14814815,2,0.074074075,3,0.11111111,17,0.6296295999999999,1.0,1.0,1.0,1.0,1.0,5.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u102.xml,9,2,0,0,41,52,3.7142857142857135,149,10.642857142857142,5,0.0137,366.0,87.26286984443666,52.0,16.0,0.04371584699453552,14.0,20,1.0,203,0.35,1,0.071428575,5,0.35714287,1,0.071428575,8,0.5714286,1.5,1.5,1.5,0.0,1.5,6.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u103.xml,6,0,0,3,73,51,3.1875,96,6.0,7,0.0184,380.0,97.89078639507295,52.0,8.0,0.021052631578947368,15.0,26,1.0,175,0.29,4,0.25,0,0.0,0,0.0,5,0.3125,1.0,0.5,0.5,1.0,1.0,4.0
/por-que-as-pessoas-mentem-pela-internet/xml/ult4657u89.xml,14,1,0,6,147,67,2.5769230769230766,193,7.423076923076922,6,0.0101,593.0,105.7425859308243,52.0,29.0,0.04890387858347386,15.0,42,1.0,288,0.23,4,0.15384616,6,0.23076923,3,0.115384616,23,0.88461536,1.5,1.0,1.5,0.0,1.5,5.5
/ha-limites-para-a-liberdade-de-expressao/xml/utopica.xml,6,2,0,1,34,57,3.8,279,18.6,15,0.0435,345.0,94.59325932025914,52.0,9.0,0.026086956521739132,11.0,21,1.0,172,0.67,3,0.2,4,0.26666668,0,0.0,8,0.53333336,1.0,1.0,1.0,1.0,1.0,6.5
/ha-limites-para-a-liberdade-de-expressao/xml/o-extremo-da-intolerancia.xml,7,0,0,1,37,43,6.142857142857142,116,16.571428571428573,6,0.0269,223.0,96.32737310886385,52.0,10.0,0.044843049327354265,7.0,17,2.0,125,1.15,0,0.0,2,0.2857143,0,0.0,6,0.85714287,1.5,1.5,2.0,1.0,1.5,7.5
/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-para-se-expressar-ou-insultar.xml,6,0,0,1,35,31,6.2,181,36.2,10,0.0513,195.0,94.38576835155492,53.0,7.0,0.035897435897435895,5.0,20,4.0,110,1.08,1,0.2,0,0.0,0,0.0,6,1.2,1.0,0.5,0.5,1.0,1.0,4.0
/ha-limites-para-a-liberdade-de-expressao/xml/ha-limites-para-a-liberdade-de-expressao.xml,7,0,0,0,19,38,2.0,165,8.684210526315791,25,0.0847,295.0,102.86415551662445,52.0,6.0,0.020338983050847456,11.0,24,1.0,149,0.8,5,0.2631579,0,0.0,2,0.10526316,8,0.42105263,1.0,0.5,0.5,0.5,0.5,3.0
/ha-limites-para-a-liberdade-de-expressao/xml/o-limite-da-liberdade.xml,7,0,0,1,29,30,3.75,138,17.25,6,0.0305,197.0,89.51216109752657,53.0,0.0,0.0,8.0,7,0.0,113,1.27,2,0.25,0,0.0,2,0.25,12,1.5,1.0,1.0,1.0,1.0,1.0,5.0
/ha-limites-para-a-liberdade-de-expressao/xml/res-ponsabilidade-charlie.xml,4,0,0,1,28,38,4.2222222222222205,146,16.22222222222222,10,0.0426,235.0,89.35500489234926,53.0,5.0,0.02127659574468085,8.0,17,1.0,134,0.99,1,0.11111111,1,0.11111111,1,0.11111111,9,1.0,1.0,0.5,0.5,0.5,1.0,3.5
/ha-limites-para-a-liberdade-de-expressao/xml/responsavel.xml,6,1,0,3,80,71,11.833333333333336,473,78.83333333333333,23,0.065,354.0,92.0621196126938,52.0,4.0,0.011299435028248588,6.0,24,4.0,180,0.65,1,0.16666667,2,0.33333334,1,0.16666667,9,1.5,1.0,0.0,0.5,0.5,0.5,2.5
/ha-limites-para-a-liberdade-de-expressao/xml/sobre-a-liberdade-de-expressao.xml,6,0,0,1,40,35,3.888888888888889,131,14.555555555555555,13,0.0436,298.0,108.59205192089085,52.0,4.0,0.013422818791946308,9.0,15,1.0,132,0.74,6,0.6666667,0,0.0,3,0.33333334,17,1.8888888,0.5,0.5,0.5,0.5,0.5,2.5
/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-nao-e-libertinagem.xml,6,3,0,1,28,44,6.2857142857142865,276,39.42857142857143,2,0.0086,232.0,92.39793346881868,52.0,5.0,0.02155172413793104,6.0,8,1.0,132,0.88,2,0.33333334,0,0.0,1,0.16666667,10,1.6666666,1.5,1.5,1.0,1.5,2.0,7.5
/ha-limites-para-a-liberdade-de-expressao/xml/sem-titulo-.xml,2,0,0,2,51,15,2.142857142857143,59,8.428571428571429,17,0.1206,141.0,102.43500400543215,53.0,1.0,0.007092198581560284,5.0,23,2.0,86,1.64,1,0.125,0,0.0,0,0.0,8,1.0,0.5,0.5,1.0,0.5,1.0,3.5
/ha-limites-para-a-liberdade-de-expressao/xml/sem-papas-na-lingua.xml,7,0,0,3,80,26,6.5,110,27.5,17,0.0675,252.0,95.41357174873356,53.0,3.0,0.011904761904761904,4.0,25,6.0,148,0.99,3,0.75,0,0.0,0,0.0,8,2.0,0.5,0.5,0.5,0.5,0.5,2.5
/ha-limites-para-a-liberdade-de-expressao/xml/a-liberdade-sem-limite-e-erronea.xml,2,0,0,0,24,38,2.7142857142857144,104,7.428571428571429,12,0.0524,229.0,108.08129173278813,51.0,10.0,0.04366812227074236,6.0,16,1.0,139,0.98,0,0.0,4,0.2857143,1,0.071428575,11,0.78571427,1.5,1.5,1.5,0.5,1.0,6.0
/ha-limites-para-a-liberdade-de-expressao/xml/a-liberdade-acaba-quando-a-falta-de-respeito-comeca.xml,3,0,0,0,21,32,3.2,78,7.8,12,0.0515,233.0,101.05731802940373,52.0,7.0,0.030042918454935626,7.0,15,1.0,125,0.87,2,0.2,1,0.1,0,0.0,4,0.4,0.5,0.0,0.0,0.5,0.5,1.5
/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-de-expressao-preconceito-justificado.xml,5,0,0,2,38,36,4.0,169,18.777777777777782,10,0.0448,223.0,96.32737310886385,52.0,6.0,0.02690582959641256,7.0,21,2.0,130,0.94,3,0.33333334,1,0.11111111,1,0.11111111,12,1.3333334,1.0,0.5,0.5,0.5,1.0,3.5
/ha-limites-para-a-liberdade-de-expressao/xml/exercendo-a-liberdade-com-responsabilidade.xml,6,1,0,1,35,33,4.125,173,21.625,19,0.0815,233.0,90.89079507350921,53.0,6.0,0.02575107296137339,8.0,22,2.0,144,0.98,2,0.25,3,0.375,2,0.25,10,1.25,0.5,0.0,1.5,0.0,1.0,3.0
/ha-limites-para-a-liberdade-de-expressao/xml/com-responsabilidade-defenda-seus-direitos.xml,3,1,0,1,50,31,4.428571428571429,158,22.57142857142857,12,0.0476,252.0,114.21357062816622,52.0,9.0,0.03571428571428571,7.0,23,3.0,141,0.88,4,0.5714286,0,0.0,2,0.2857143,5,0.71428573,0.5,0.5,0.5,0.5,1.0,3.0
/ha-limites-para-a-liberdade-de-expressao/xml/liberdade-e-banalizacao.xml,7,2,0,1,29,31,3.4444444444444446,137,15.222222222222221,12,0.0577,208.0,91.43019696235659,53.0,1.0,0.004807692307692308,9.0,13,1.0,114,0.95,2,0.22222222,0,0.0,0,0.0,12,1.3333334,1.0,0.5,1.0,0.5,1.0,4.0
/ha-limites-para-a-liberdade-de-expressao/xml/eu-sou-a-favor-da-liberdade-de-expressao.xml,4,0,0,1,33,35,2.9166666666666665,151,12.583333333333336,6,0.0299,201.0,95.2081381416321,52.0,7.0,0.03482587064676617,7.0,6,0.0,118,1.08,1,0.083333336,0,0.0,0,0.0,8,0.6666667,0.5,0.5,0.0,0.0,0.0,1.0
/ha-limites-para-a-liberdade-de-expressao/xml/unico-limite-da-liberdade-de-expressao-a-lei.xml,4,0,0,2,45,29,2.636363636363636,194,17.636363636363637,2,0.0106,188.0,93.5850008583069,52.0,8.0,0.0425531914893617,7.0,4,0.0,109,1.18,2,0.18181819,0,0.0,1,0.09090909,6,0.54545456,1.5,1.0,0.5,0.5,1.5,5.0
/ha-limites-para-a-liberdade-de-expressao/xml/limites-que-impoem-etica.xml,4,0,1,2,54,45,4.5,237,23.7,17,0.0646,263.0,103.11713031291964,52.0,8.0,0.030418250950570342,9.0,18,1.0,150,0.72,3,0.27272728,2,0.18181819,1,0.09090909,11,1.0,1.5,0.5,0.5,0.0,1.5,4.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u112.xml,5,0,0,2,53,36,4.0,120,13.333333333333336,3,0.0089,337.0,112.0189809894562,52.0,21.0,0.062314540059347175,8.0,37,4.0,176,0.43,4,0.44444445,2,0.22222222,4,0.44444445,12,1.3333334,0.5,0.5,0.5,0.5,1.0,3.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u117.xml,14,1,0,3,72,62,4.428571428571429,156,11.142857142857142,1,0.0024,425.0,86.20394381046295,52.0,11.0,0.025882352941176467,15.0,9,0.0,215,0.34,1,0.071428575,5,0.35714287,0,0.0,17,1.2142857,1.0,1.0,1.5,2.0,1.5,7.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u121.xml,5,0,0,1,28,32,5.333333333333333,99,16.5,7,0.0211,332.0,90.0825948572159,51.0,19.0,0.0572289156626506,8.0,13,2.0,177,0.32,2,0.33333334,3,0.5,1,0.16666667,16,2.6666667,1.5,1.0,1.0,0.5,1.0,5.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u116.xml,10,2,0,3,60,51,3.6428571428571432,108,7.7142857142857135,2,0.0059,337.0,101.97743266582494,52.0,6.0,0.017804154302670624,10.0,20,1.0,182,0.6,4,0.2857143,3,0.21428572,2,0.14285715,20,1.4285715,1.0,1.0,1.5,1.0,1.5,6.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u107.xml,8,2,0,2,50,38,3.1666666666666665,94,7.833333333333332,5,0.0155,323.0,86.70682753086092,52.0,12.0,0.037151702786377715,11.0,17,1.0,178,0.43,1,0.083333336,2,0.16666667,1,0.083333336,15,1.25,2.0,2.0,1.5,1.5,1.5,8.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u122.xml,8,0,1,4,77,60,7.5,185,23.125,6,0.0154,390.0,94.81961952209473,52.0,18.0,0.04615384615384616,8.0,32,4.0,194,0.38,2,0.25,9,1.125,3,0.375,15,1.875,1.0,0.5,0.5,0.5,1.0,3.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u108.xml,1,0,0,3,71,42,2.625,148,9.25,5,0.0136,367.0,104.06988035202028,52.0,25.0,0.0681198910081744,9.0,31,1.0,195,0.44,1,0.0625,11,0.6875,1,0.0625,9,0.5625,1.5,1.5,1.0,0.5,1.0,5.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u115.xml,11,0,0,5,101,47,4.7,242,24.2,1,0.0035,284.0,95.72091535091404,52.0,7.0,0.02464788732394366,10.0,24,2.0,152,0.63,2,0.2,0,0.0,0,0.0,8,0.8,1.0,0.5,1.0,0.5,1.5,4.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u123.xml,3,1,0,4,105,65,4.333333333333333,410,27.33333333333333,2,0.0051,396.0,102.92136832237243,52.0,19.0,0.047979797979797977,11.0,12,0.0,217,0.37,0,0.0,6,0.4,2,0.13333334,11,0.73333335,1.0,1.0,1.0,1.0,1.0,5.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u105.xml,6,0,1,4,58,37,5.285714285714286,143,20.428571428571427,6,0.0211,285.0,87.35289958477024,53.0,12.0,0.042105263157894736,7.0,24,3.0,158,0.53,6,0.85714287,0,0.0,0,0.0,13,1.8571428,1.0,1.0,1.0,1.0,1.5,5.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u120.xml,4,0,1,3,68,41,2.411764705882353,112,6.588235294117648,4,0.0149,269.0,105.738350186348,52.0,5.0,0.01858736059479554,9.0,14,0.0,133,0.56,0,0.0,4,0.23529412,1,0.05882353,3,0.1764706,1.0,1.0,1.0,1.0,1.0,5.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u109.xml,10,1,0,5,90,71,4.4375,430,26.875,5,0.0119,420.0,96.75642376899721,52.0,9.0,0.021428571428571432,14.0,11,0.0,204,0.35,1,0.0625,3,0.1875,1,0.0625,7,0.4375,2.0,2.0,1.5,1.0,1.5,8.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u111.xml,13,1,0,7,133,55,4.583333333333333,126,10.5,4,0.0093,431.0,99.46005912780764,52.0,10.0,0.023201856148491882,10.0,10,0.0,232,0.31,0,0.0,3,0.25,2,0.16666667,8,0.6666667,0.5,1.0,1.5,1.5,1.5,6.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u110.xml,8,3,0,1,45,37,6.166666666666668,66,11.0,2,0.0078,256.0,94.8365625,53.0,8.0,0.03125,6.0,10,1.0,143,0.59,2,0.33333334,4,0.6666667,0,0.0,11,1.8333334,1.0,1.0,1.0,1.0,1.5,5.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u119.xml,10,1,0,3,67,61,3.8125,128,8.0,5,0.0128,392.0,91.93652978897094,52.0,8.0,0.020408163265306117,14.0,18,1.0,204,0.42,1,0.0625,2,0.125,1,0.0625,12,0.75,0.5,0.5,1.0,0.5,1.0,3.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u106.xml,6,1,0,2,44,47,5.222222222222221,224,24.88888888888889,0,0.0,273.0,93.88994420528414,52.0,4.0,0.014652014652014654,9.0,4,0.0,160,0.48,2,0.22222222,0,0.0,0,0.0,7,0.7777778000000001,1.0,1.5,1.5,1.0,2.0,7.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u114.xml,14,0,0,4,66,64,4.266666666666667,161,10.733333333333333,10,0.0189,529.0,99.46562610626222,52.0,6.0,0.011342155009451795,13.0,27,1.0,226,0.26,5,0.33333334,3,0.2,0,0.0,17,1.1333333,1.0,0.5,1.5,0.5,1.5,5.0
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u113.xml,6,2,0,0,27,35,3.1818181818181817,155,14.090909090909092,1,0.0044,226.0,103.5925220346451,52.0,5.0,0.02212389380530973,9.0,11,1.0,128,0.68,0,0.0,0,0.0,0,0.0,8,0.72727275,1.0,1.0,1.0,1.0,1.5,5.5
/a-gramatica-facilita-ou-dificulta-a-comunicacao/xml/ult4657u118.xml,9,1,0,2,51,47,3.9166666666666665,97,8.083333333333334,2,0.0063,316.0,97.30461987018585,52.0,5.0,0.015822784810126583,11.0,8,0.0,173,0.48,0,0.0,0,0.0,0,0.0,14,1.1666666,1.0,1.5,1.0,1.5,1.5,6.5
/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-escolar-.xml,5,0,0,1,24,34,6.8,133,26.6,9,0.0489,184.0,97.10674000740052,51.0,5.0,0.02717391304347826,5.0,15,3.0,101,1.23,0,0.0,1,0.2,0,0.0,3,0.6,1.0,0.5,0.5,1.0,1.0,4.0
/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/sociedade-e-escola-contra-a-violencia.xml,8,1,0,0,41,66,5.5,243,20.25,15,0.0449,334.0,86.98050704956057,52.0,6.0,0.017964071856287425,12.0,17,1.0,167,0.67,1,0.083333336,1,0.083333336,0,0.0,6,0.5,1.0,1.0,0.5,1.0,1.0,4.5
/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-violencia-nas-escolas-e-suas-consequencias-consequencias.xml,8,1,0,2,65,40,5.7142857142857135,126,18.0,22,0.0759,290.0,91.3039616918564,51.0,14.0,0.04827586206896552,7.0,28,4.0,160,0.79,3,0.42857143,0,0.0,1,0.14285715,9,1.2857143,1.0,1.0,0.5,0.5,0.5,3.5
/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-no-ambiente-escolar.xml,8,0,1,2,52,32,10.666666666666666,132,44.0,21,0.0769,273.0,90.79104329109194,52.0,7.0,0.02564102564102564,5.0,40,13.0,157,0.89,3,1.0,1,0.33333334,4,1.3333334,8,2.6666667,0.5,0.5,0.0,1.0,0.5,2.5
/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/violencia-na-escola-uma-inversao-de-valores.xml,6,0,0,1,28,61,5.545454545454546,215,19.545454545454547,13,0.0429,303.0,95.54985178470614,52.0,5.0,0.0165016501650165,9.0,17,1.0,147,0.72,5,0.45454547,3,0.27272728,0,0.0,8,0.72727275,1.0,1.0,0.5,1.0,1.5,5.0
/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-inaceitavel-ostentacao-de-poder-e-forca-bruta-nas-escolas.xml,11,1,0,4,103,51,4.636363636363637,199,18.09090909090909,23,0.0687,335.0,104.13111711502077,51.0,7.0,0.020895522388059702,11.0,26,2.0,177,0.56,1,0.09090909,0,0.0,4,0.36363637,13,1.1818181,2.0,1.5,1.5,1.5,1.5,8.0
/violencia-escolar-expor-o-problema-e-sugerir-solucoes/xml/a-violencia-nas-escolas.xml,9,2,0,3,67,40,4.4444444444444455,157,17.444444444444443,28,0.0872,321.0,109.15275355339053,51.0,2.0,0.006230529595015576,9.0,29,3.0,162,0.59,9,1.0,1,0.11111111,0,0.0,11,1.2222222,1.0,0.5,0.5,0.5,1.0,3.5
