filename,nErrors,nErrorsTokens,ntokens,fleshscore,avgWordLength,nSpelling,nSpellingTokens,nLongSentence,nStyleErrors,nStyleperSent,nvoc,similarityprompt,countDemonstrativo,demonstrativoPerSent,countEnclise,enclisePerSent,fstPerson,fstPessoaPerSent,countDiscourseMarkers,discourseSent,understandingGrade,selectinginfoGrade,showknowGrade,solutionGrade,formalGrade,finalGrade
/Users/evelin.amorim/Documents/UFMG/aes/data/deve-se-reduzir-a-maioridade-penal-no-brasil/xml/social.xml,11,0.0453,243.0,79.63500000000002,53.0,6.0,0.024691358024691357,6.0,17,2.0,140,1.07,2,0.33333334,1,0.16666667,0,0.0,7,1.1666666,0.5,0.5,0.5,1.0,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/deve-se-reduzir-a-maioridade-penal-no-brasil/xml/violencia-questao-do-governo-e-sociedade.xml,27,0.0473,571.0,106.00768302440645,51.0,16.0,0.028021015761821366,16.0,40,2.0,243,0.43,7,0.4117647,1,0.05882353,1,0.05882353,14,0.8235294,1.5,1.5,1.5,1.5,1.0,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/deve-se-reduzir-a-maioridade-penal-no-brasil/xml/violencia-termometro-da-organizacao-social.xml,16,0.0401,399.0,90.02447439193728,52.0,10.0,0.02506265664160401,10.0,21,2.0,225,0.55,2,0.2,3,0.3,1,0.1,8,0.8,1.0,0.5,0.5,0.5,0.5,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/a-moral-em-torno-da-prostituicao.xml,5,0.0201,249.0,87.44945438861848,53.0,4.0,0.01606425702811245,12.0,7,0.0,148,0.93,4,0.25,2,0.125,0,0.0,7,0.4375,1.0,1.0,2.0,2.0,1.5,7.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/a-venda-da-moralidade.xml,11,0.0423,260.0,90.69807878494265,52.0,11.0,0.04230769230769231,6.0,18,3.0,162,0.87,1,0.16666667,2,0.33333334,0,0.0,4,0.6666667,1.5,1.5,1.5,0.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/a-venda-da-pureza.xml,7,0.0217,322.0,98.02629996299746,52.0,7.0,0.021739130434782608,10.0,11,1.0,177,0.66,0,0.0,2,0.18181819,0,0.0,10,0.90909094,1.5,1.5,1.5,1.5,2.0,8.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/a-virgindade-explorada.xml,2,0.0087,231.0,98.31291867256166,52.0,4.0,0.017316017316017316,6.0,11,1.0,140,0.96,0,0.0,1,0.14285715,2,0.2857143,10,1.4285715,1.5,1.5,2.0,0.0,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/capitalista.xml,4,0.0106,377.0,92.87478753089906,53.0,5.0,0.013262599469496022,15.0,13,0.0,203,0.69,4,0.17391305,4,0.17391305,3,0.13043478,16,0.6956522,1.5,1.5,2.0,1.5,1.5,8.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/carater-que-determina-nossas-escolhas.xml,19,0.0646,294.0,106.97173846721651,52.0,7.0,0.023809523809523808,6.0,28,4.0,158,0.76,2,0.33333334,2,0.33333334,5,0.8333333,14,2.3333333,0.5,1.5,1.0,0.5,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/do-tabu-a-moeda-de-troca.xml,5,0.0142,351.0,99.88115263938906,52.0,10.0,0.02849002849002849,11.0,14,1.0,187,0.71,0,0.0,3,0.3,1,0.1,10,1.0,1.5,1.5,2.0,1.5,2.0,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/exemplos-do-brasil.xml,7,0.0324,216.0,116.06000224113467,51.0,11.0,0.05092592592592592,7.0,19,1.0,115,1.04,2,0.2,0,0.0,1,0.1,12,1.2,1.0,1.0,1.0,0.5,1.5,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/ganhar-para-perder.xml,23,0.0412,558.0,102.52854336261751,51.0,27.0,0.04838709677419355,13.0,42,3.0,276,0.41,6,0.46153846,5,0.3846154,2,0.15384616,16,1.2307693,1.0,1.5,1.0,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/hipocrita.xml,26,0.0681,382.0,101.11720338821414,53.0,8.0,0.020942408376963352,9.0,46,4.0,205,0.75,4,0.4,1,0.1,3,0.3,11,1.1,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/ilusao.xml,12,0.0368,326.0,108.95954309463502,52.0,1.0,0.003067484662576687,9.0,21,1.0,165,0.84,5,0.45454547,0,0.0,4,0.36363637,12,1.0909091,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/mascarada.xml,33,0.0899,367.0,104.76142614841464,51.0,8.0,0.021798365122615803,13.0,33,2.0,193,0.64,4,0.2857143,1,0.071428575,1,0.071428575,10,0.71428573,1.5,1.0,1.0,0.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/muito-dinheiro-por-comida-estragada.xml,0,0.0000,288.0,100.19750224113466,51.0,9.0,0.03125,9.0,5,0.0,162,0.79,1,0.125,2,0.25,1,0.125,16,2.0,1.5,1.5,2.0,1.5,2.0,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/mulheres-da-caverna-no-seculo-xxi.xml,7,0.0231,303.0,98.90034583568575,52.0,3.0,0.009900990099009901,9.0,8,0.0,157,0.83,4,0.44444445,1,0.11111111,0,0.0,7,0.7777778,0.0,0.0,0.0,0.0,0.0,0.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/o-fascinio-da-tv-e-a-ganancia-do-povo.xml,11,0.0437,252.0,99.10642488956452,52.0,5.0,0.01984126984126984,9.0,16,1.0,140,0.96,0,0.0,2,0.2,2,0.2,5,0.5,1.5,0.5,1.5,1.0,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/o-rompimento-de-lacos-culturais-na-sociedade.xml,11,0.0309,356.0,91.0417388534546,52.0,11.0,0.03089887640449438,11.0,14,1.0,197,0.75,3,0.25,6,0.5,1,0.083333336,11,0.9166667,1.5,1.5,2.0,2.0,1.5,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/qual-e-o-valor-da-virgindade.xml,17,0.0607,280.0,105.31714573860171,53.0,10.0,0.03571428571428571,7.0,25,3.0,133,0.84,7,0.875,0,0.0,2,0.25,12,1.5,1.0,1.0,1.0,0.0,1.5,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/reality-show-sobre-leilao-da-virgindade-o-fundo-do-poco.xml,7,0.0209,335.0,101.35320495128633,52.0,8.0,0.023880597014925373,7.0,12,1.0,167,0.66,3,0.375,1,0.125,0,0.0,10,1.25,1.0,1.0,1.0,1.5,2.0,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/sem-titulo-.xml,17,0.0971,175.0,101.3892894601822,51.0,5.0,0.02857142857142857,4.0,19,4.0,94,1.23,0,0.0,0,0.0,1,0.25,4,1.0,0.5,0.5,0.5,0.0,1.5,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-certo-ou-errado-leiloar-a-virgindade-por-que/xml/virgindade-qual-seu-valor.xml,31,0.1040,298.0,104.04976056575777,52.0,2.0,0.006711409395973154,4.0,39,9.0,159,0.90,7,1.75,0,0.0,8,2.0,6,1.5,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u626.xml,17,0.0461,369.0,97.2886551475525,52.0,9.0,0.024390243902439025,10.0,24,2.0,192,0.24,2,0.18181819,5,0.45454547,2,0.18181819,17,1.5454545,1.5,1.5,1.5,1.0,1.5,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u627.xml,18,0.0504,357.0,93.85348654747011,52.0,14.0,0.0392156862745098,11.0,31,2.0,177,0.30,3,0.25,1,0.083333336,4,0.33333334,10,0.8333333,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u629.xml,7,0.0432,162.0,89.55722135066989,52.0,3.0,0.018518518518518517,7.0,6,0.0,105,0.66,3,0.42857143,0,0.0,0,0.0,5,0.71428573,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u630.xml,20,0.0485,412.0,91.75004609584809,52.0,6.0,0.014563106796116505,11.0,16,1.0,201,0.30,1,0.083333336,2,0.16666667,0,0.0,15,1.25,2.0,2.0,2.0,1.5,1.5,9.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u631.xml,8,0.0150,534.0,91.20016578197482,52.0,8.0,0.0149812734082397,14.0,18,1.0,248,0.18,7,0.46666667,5,0.33333334,1,0.06666667,16,1.0666667,2.0,2.0,2.0,2.0,2.0,10.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u632.xml,5,0.0215,233.0,95.97405150890353,52.0,4.0,0.017167381974248927,4.0,13,3.0,123,0.34,1,0.25,2,0.5,0,0.0,9,2.25,0.5,0.5,0.5,0.0,1.0,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u633.xml,7,0.0158,443.0,105.797983417511,51.0,11.0,0.024830699774266364,15.0,11,0.0,188,0.21,0,0.0,5,0.33333334,1,0.06666667,14,0.93333334,2.0,2.0,2.0,2.0,2.0,10.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u634.xml,2,0.0138,145.0,92.47085886955264,52.0,2.0,0.013793103448275862,5.0,4,0.0,95,0.69,2,0.4,0,0.0,0,0.0,3,0.6,0.0,0.0,0.0,0.0,1.0,1.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u635.xml,2,0.0063,319.0,108.0118053531647,52.0,6.0,0.018808777429467086,12.0,16,0.0,149,0.29,5,0.29411766,0,0.0,4,0.23529412,13,0.7647059,1.5,2.0,1.5,1.5,1.5,8.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u637.xml,5,0.0184,272.0,96.74161883354188,51.0,7.0,0.025735294117647058,7.0,11,1.0,160,0.34,0,0.0,2,0.25,1,0.125,4,0.5,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u638.xml,9,0.0277,325.0,102.80238424301149,52.0,4.0,0.012307692307692308,10.0,23,2.0,171,0.42,2,0.2,0,0.0,1,0.1,4,0.4,0.5,0.5,0.0,0.0,0.5,1.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u639.xml,2,0.0225,89.0,124.31140392780306,49.0,1.0,0.011235955056179775,4.0,4,0.0,55,0.86,1,0.2,0,0.0,0,0.0,3,0.6,0.0,0.0,0.0,0.0,0.0,0.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u640.xml,17,0.0491,346.0,104.5748819446564,51.0,4.0,0.011560693641618497,6.0,41,6.0,161,0.26,4,0.6666667,0,0.0,2,0.33333334,19,3.1666667,1.0,1.0,0.5,1.0,0.5,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u641.xml,12,0.0496,242.0,91.17136271953584,52.0,9.0,0.0371900826446281,10.0,30,3.0,126,0.45,1,0.1,0,0.0,0,0.0,9,0.9,0.5,0.0,0.0,0.0,0.5,1.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u642.xml,17,0.0391,435.0,92.66534005165101,53.0,5.0,0.011494252873563218,11.0,24,2.0,221,0.25,4,0.36363637,1,0.09090909,1,0.09090909,16,1.4545455,1.5,1.0,1.0,1.0,1.0,5.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u643.xml,30,0.0746,402.0,98.5753028726578,52.0,6.0,0.014925373134328358,7.0,45,5.0,183,0.27,4,0.5,0,0.0,4,0.5,12,1.5,0.5,0.5,0.0,0.0,0.0,1.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u644.xml,10,0.0350,286.0,93.8335987186432,52.0,2.0,0.006993006993006993,10.0,17,1.0,143,0.38,4,0.4,1,0.1,1,0.1,4,0.4,0.5,0.5,0.5,0.0,1.0,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u645.xml,11,0.0258,427.0,105.98581851482393,52.0,3.0,0.00702576112412178,13.0,18,1.0,202,0.23,3,0.25,2,0.16666667,0,0.0,7,0.5833333,1.0,0.5,0.5,0.0,1.5,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-justo-proibir-o-uso-do-celular-na-sala-de-aula/xml/ult4657u646.xml,15,0.0414,362.0,81.03721295356752,52.0,6.0,0.016574585635359115,6.0,29,4.0,167,0.24,1,0.16666667,1,0.16666667,0,0.0,25,4.1666665,1.0,0.5,1.0,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/a-importancia-do-dialogo.xml,2,0.0059,341.0,106.42913959980012,51.0,7.0,0.020527859237536656,10.0,7,0.0,187,0.65,1,0.1,4,0.4,3,0.3,13,1.3,2.0,2.0,2.0,1.5,2.0,9.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/a-violencia-nas-escolas.xml,28,0.0872,321.0,109.15275355339051,51.0,2.0,0.006230529595015576,9.0,29,3.0,162,0.59,9,1.0,1,0.11111111,0,0.0,11,1.2222222,1.0,0.5,0.5,0.5,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/acerto-de-contas.xml,16,0.0357,448.0,115.70330213069917,51.0,13.0,0.029017857142857144,18.0,30,1.0,211,0.51,3,0.13636364,1,0.045454547,4,0.18181819,20,0.90909094,0.5,0.5,0.0,0.0,0.5,1.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/depois-de-mim-o-diluvio.xml,2,0.0064,312.0,76.38116160392764,52.0,9.0,0.028846153846153848,9.0,6,0.0,178,0.87,0,0.0,5,0.5,1,0.1,10,1.0,1.5,1.0,2.0,1.0,2.0,7.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/e-melhor-prevenir-do-que-remediar.xml,24,0.0714,336.0,90.96535426139835,53.0,8.0,0.023809523809523808,6.0,31,5.0,180,0.82,6,1.0,3,0.5,0,0.0,7,1.1666666,1.0,0.5,0.5,0.5,0.5,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/e-necessario-remir-a-etica-da-coexistencia-social.xml,23,0.0408,564.0,95.08499899864199,52.0,33.0,0.05851063829787234,17.0,26,1.0,280,0.52,5,0.2631579,14,0.7368421,2,0.10526316,14,0.7368421,1.0,1.0,0.5,0.5,0.5,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/escola-e-lugar-de-paz-e-aprendizado.xml,6,0.0262,229.0,90.71796661376956,52.0,6.0,0.026200873362445413,8.0,11,1.0,136,1.05,0,0.0,2,0.22222222,0,0.0,9,1.0,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/falta-de-amor.xml,22,0.0736,299.0,98.02629996299746,52.0,18.0,0.06020066889632107,6.0,33,5.0,149,0.67,2,0.33333334,0,0.0,0,0.0,12,2.0,1.0,1.0,0.5,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/genese-dos-monstros.xml,12,0.0400,300.0,100.50300026893618,52.0,9.0,0.03,9.0,13,0.0,158,0.68,1,0.04761905,2,0.0952381,1,0.04761905,8,0.3809524,1.0,1.0,1.0,1.5,1.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/interrompidas.xml,8,0.0264,303.0,103.64688075542452,52.0,2.0,0.006600660066006601,8.0,19,1.0,170,0.88,2,0.16666667,2,0.16666667,1,0.083333336,10,0.8333333,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/massacre-no-rio.xml,9,0.0312,288.0,105.48500224113465,51.0,12.0,0.041666666666666664,9.0,13,1.0,157,0.78,0,0.0,0,0.0,3,0.23076923,6,0.46153846,0.5,0.5,0.5,0.5,1.0,3.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/o-catastrofico-resultado-da-previsao-sobre-a-prevencao.xml,15,0.0390,385.0,95.45630234241489,52.0,7.0,0.01818181818181818,12.0,26,2.0,210,0.57,11,0.84615386,3,0.23076923,2,0.15384616,9,0.6923077,1.0,0.5,1.0,1.0,1.0,4.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/o-que-fazer.xml,3,0.0101,298.0,83.89338553905489,53.0,8.0,0.026845637583892617,12.0,7,0.0,160,0.79,2,0.15384616,4,0.30769232,0,0.0,9,0.6923077,2.0,2.0,2.0,2.0,2.0,10.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/sociais.xml,4,0.0145,275.0,86.09536756038668,53.0,6.0,0.02181818181818182,11.0,3,0.0,164,0.87,6,0.5,1,0.083333336,2,0.16666667,8,0.6666667,2.0,1.5,2.0,2.0,1.5,9.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/social.xml,6,0.0201,299.0,85.57680150032044,52.0,4.0,0.013377926421404682,12.0,10,0.0,165,0.75,0,0.0,1,0.083333336,0,0.0,7,0.5833333,1.5,1.5,1.0,1.5,1.5,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/titulo.xml,24,0.0782,307.0,99.75160945415499,52.0,13.0,0.04234527687296417,6.0,39,6.0,164,0.73,0,0.0,0,0.0,2,0.33333334,6,1.0,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/um-problema-sem-explicacao.xml,3,0.0087,344.0,100.53907469272616,52.0,9.0,0.02616279069767442,13.0,6,0.0,195,0.58,5,0.33333334,4,0.26666668,1,0.06666667,10,0.6666667,1.5,1.0,1.5,1.5,2.0,7.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/violencia-gera-violencia.xml,10,0.0249,402.0,89.10514639377595,53.0,3.0,0.007462686567164179,12.0,16,1.0,230,0.64,3,0.25,1,0.083333336,0,0.0,7,0.5833333,1.5,0.5,1.0,2.0,1.5,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-possivel-prevenir-massacres-como-o-da-escola-de-realengo/xml/violencia-nas-escolas.xml,6,0.0377,159.0,93.46896162986758,52.0,2.0,0.012578616352201259,5.0,10,2.0,89,1.39,2,0.4,0,0.0,0,0.0,7,1.4,0.5,0.0,0.5,0.5,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/a-evolucao-dos-livros-classicos.xml,16,0.0548,292.0,98.46719053745272,52.0,7.0,0.023972602739726026,12.0,21,1.0,158,0.77,2,0.14285715,3,0.21428572,1,0.071428575,13,0.9285714,1.0,0.5,0.5,0.0,0.5,2.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/a-linguagem-na-literatura-brasileira.xml,10,0.0357,280.0,95.64857488632205,52.0,2.0,0.007142857142857143,9.0,17,1.0,150,0.87,0,0.0,1,0.07692308,1,0.07692308,10,0.7692308,1.0,0.5,0.5,0.5,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/a-literatura-no-mundo-atual.xml,9,0.0726,124.0,115.7946731901169,51.0,4.0,0.03225806451612903,3.0,16,5.0,79,1.62,3,1.0,1,0.33333334,1,0.33333334,6,2.0,0.5,0.5,0.5,0.0,0.5,2.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/a-simplificacao-da-linguagem-de-classicos-e-o-habito-brasileiro-de-le-ler.xml,18,0.0645,279.0,100.86080974102023,52.0,4.0,0.014336917562724014,7.0,27,2.0,151,0.85,1,0.1,1,0.1,0,0.0,7,0.7,1.0,1.0,0.5,0.5,0.5,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/a-simplificacao-dos-classicos-da-literatura-brasileira.xml,9,0.0357,252.0,89.70643049240115,51.0,3.0,0.011904761904761904,7.0,11,1.0,129,0.95,1,0.14285715,3,0.42857143,0,0.0,7,1.0,2.0,1.0,1.0,1.0,2.0,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/adaptacoes-nao-sao-validas-validas.xml,16,0.0699,229.0,87.39307864665986,53.0,7.0,0.03056768558951965,9.0,18,2.0,121,0.96,1,0.11111111,2,0.22222222,2,0.22222222,8,0.8888889,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/de-adaptacoes-a-classicos.xml,10,0.0459,218.0,95.54600935935977,52.0,1.0,0.0045871559633027525,8.0,10,1.0,117,1.04,1,0.125,1,0.125,1,0.125,5,0.625,1.0,1.0,1.5,1.0,2.0,6.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/deixe-o-classico-ser-classico.xml,11,0.0464,237.0,99.26790760517122,53.0,3.0,0.012658227848101266,6.0,22,3.0,125,1.01,1,0.14285715,1,0.14285715,0,0.0,14,2.0,1.0,1.0,1.0,1.0,1.0,5.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/empobrecimento-dos-classicos.xml,18,0.0826,218.0,98.6505982732773,52.0,7.0,0.03211009174311927,10.0,23,2.0,116,1.01,1,0.1,2,0.2,0,0.0,6,0.6,1.0,0.5,0.5,0.5,1.0,3.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/estimular-o-conhecimento-e-essencial.xml,12,0.0533,225.0,86.40300363063815,52.0,2.0,0.008888888888888889,9.0,11,1.0,130,1.01,3,0.3,0,0.0,0,0.0,5,0.5,2.0,1.5,1.5,2.0,1.5,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/incentivo-a-a-leitura-de-um-classico.xml,11,0.0403,273.0,83.66357623100282,53.0,4.0,0.014652014652014652,10.0,15,1.0,135,0.82,0,0.0,6,0.54545456,0,0.0,9,0.8181818,1.5,1.5,1.0,1.0,1.0,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/ler-e-poder.xml,27,0.0828,326.0,93.90800662994386,52.0,6.0,0.018404907975460124,11.0,28,2.0,166,0.60,5,0.41666666,2,0.16666667,1,0.083333336,8,0.6666667,2.0,1.0,1.5,1.0,0.5,6.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/machado-de-assis-nao-e-o-problema.xml,3,0.0082,364.0,105.6657676792145,52.0,8.0,0.02197802197802198,11.0,10,0.0,175,0.64,2,0.14285715,4,0.2857143,1,0.071428575,10,0.71428573,2.0,1.5,1.5,1.5,2.0,8.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/nao-e-troca-e-aproximacao.xml,26,0.0807,322.0,96.18716996669772,52.0,8.0,0.024844720496894408,11.0,29,2.0,176,0.57,3,0.25,3,0.25,3,0.25,7,0.5833333,1.0,1.5,2.0,2.0,1.0,7.5
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/o-mau-mal-das-adaptacoes-literarias.xml,12,0.0769,156.0,67.70423904418948,53.0,4.0,0.02564102564102564,4.0,18,4.0,89,1.44,1,0.25,0,0.0,0,0.0,4,1.0,1.0,0.5,0.5,1.0,1.0,4.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/o-que-machado-de-assis-diria.xml,8,0.0303,264.0,87.00545760154725,52.0,8.0,0.030303030303030304,8.0,14,2.0,149,0.83,1,0.14285715,1,0.14285715,0,0.0,3,0.42857143,1.5,1.5,1.5,1.5,1.0,7.0
/Users/evelin.amorim/Documents/UFMG/aes/data/e-valido-simplificar-a-linguagem-de-um-classico/xml/retrocesso-linguistico-brasileiro.xml,18,0.0514,350.0,85.91957407951358,52.0,10.0,0.02857142857142857,11.0,21,2.0,174,0.71,1,0.1,3,0.3,0,0.0,4,0.4,1.0,0.5,0.5,0.5,1.0,3.5
